id,lat,long,alt,real_lat,real_long,real_alt,next_lat,next_long
111,31.27723906,34.83773823,322.0589009,31.27727,34.836194,433.359009,31.27727,34.836194
112,31.27747431,34.83689185,321.0685898,31.27727,34.836194,433.359009,31.277268,34.836198
113,31.27668819,34.83938447,319.8962433,31.277268,34.836198,433.359009,31.277268,34.836198
114,31.27693691,34.83705078,323.4924198,31.277268,34.836198,433.359009,31.277268,34.836198
115,31.27715007,34.83670585,323.124827,31.277268,34.836198,433.359009,31.277268,34.836198
116,31.27680144,34.83850636,320.290233,31.277268,34.836198,433.359009,31.277268,34.836198
117,31.27697454,34.8392102,324.0246048,31.277268,34.836198,433.359009,31.277266,34.836203
118,31.27738105,34.83699933,320.998505,31.277266,34.836203,433.321014,31.277266,34.836203
119,31.27704556,34.83690212,321.0065028,31.277266,34.836203,433.321014,31.277266,34.836203
120,31.277403,34.83789259,321.0224889,31.277266,34.836203,433.321014,31.277266,34.836203
121,31.27865889,34.83663945,321.154195,31.277266,34.836203,433.321014,31.277266,34.836203
122,31.21872025,34.85317484,340.565397,31.277266,34.836203,433.321014,31.277266,34.836203
123,31.2774285,34.83724629,322.0668874,31.277266,34.836203,433.321014,31.277266,34.836203
124,31.27720703,34.83703983,320.9976196,31.277266,34.836203,433.321014,31.277263,34.836209
125,31.27687526,34.83942905,323.2648126,31.277263,34.836209,433.321014,31.277263,34.836209
126,31.27720926,34.83703783,320.9998629,31.277263,34.836209,433.321014,31.277263,34.836209
127,31.27759702,34.83693875,321.0054152,31.277263,34.836209,433.321014,31.277263,34.836209
128,31.27732173,34.83703592,321.0828492,31.277263,34.836209,433.321014,31.277263,34.836209
129,31.27839714,34.8376597,321.0516452,31.277263,34.836209,433.321014,31.277261,34.836214
130,31.27756836,34.83723032,324.2055399,31.277261,34.836214,433.283997,31.277261,34.836214
131,31.27828616,34.83678603,321.1088602,31.277261,34.836214,433.283997,31.277261,34.836214
132,31.27762741,34.83707283,321.1596076,31.277261,34.836214,433.283997,31.277261,34.836214
133,31.27915149,34.83497679,321.5388231,31.277261,34.836214,433.283997,31.277261,34.836214
134,31.2771865,34.8375656,321.9103834,31.277261,34.836214,433.283997,31.277261,34.836214
135,31.27748328,34.83756147,321.0507679,31.277261,34.836214,433.283997,31.277258,34.83622
136,31.27721449,34.83471577,320.9995642,31.277258,34.83622,433.283997,31.277258,34.83622
137,31.27723528,34.83773557,322.0552442,31.277258,34.83622,433.283997,31.277258,34.83622
138,31.27548425,34.83286515,320.8672354,31.277258,34.83622,433.283997,31.277258,34.83622
139,31.27675148,34.83543318,320.9980852,31.277258,34.83622,433.283997,31.277258,34.83622
140,31.27713673,34.83809127,321.0044988,31.277258,34.83622,433.283997,31.277258,34.83622
141,31.27757154,34.83652595,315.8016952,31.277258,34.83622,433.283997,31.277255,34.836226
142,31.27718881,34.8375119,321.7966357,31.277255,34.836226,433.238007,31.277255,34.836226
143,31.27706526,34.83734022,322.4241727,31.277255,34.836226,433.238007,31.277255,34.836226
144,31.2776615,34.83717044,321.259002,31.277255,34.836226,433.238007,31.277255,34.836226
145,31.27715814,34.83769455,321.5152457,31.277255,34.836226,433.238007,31.277255,34.836226
146,31.27769216,34.83871056,317.2042911,31.277255,34.836226,433.238007,31.277255,34.836226
147,31.27949939,34.83712419,321.0075958,31.277255,34.836226,433.238007,31.277252,34.836233
148,31.2775078,34.83691139,321.0494635,31.277252,34.836233,433.238007,31.277252,34.836233
149,31.2776351,34.83707839,321.0714143,31.277252,34.836233,433.238007,31.277252,34.836233
150,31.27711333,34.83812918,322.2428104,31.277252,34.836233,433.238007,31.277252,34.836233
151,31.27760099,34.83671647,321.2727892,31.277252,34.836233,433.238007,31.277252,34.836233
152,31.27779259,34.83463888,319.6924132,31.277252,34.836233,433.238007,31.277252,34.836233
153,31.27663623,34.8368348,320.9805842,31.277252,34.836233,433.238007,31.277249,34.836239
154,31.27719647,34.83758748,322.0175083,31.277249,34.836239,433.233002,31.277249,34.836239
155,31.27734188,34.836818,322.0676857,31.277249,34.836239,433.233002,31.277249,34.836239
156,31.2769597,34.83900543,321.1574532,31.277249,34.836239,433.233002,31.277249,34.836239
157,31.27822407,34.84054985,322.5158282,31.277249,34.836239,433.233002,31.277249,34.836239
158,31.2813581,34.83689242,320.843607,31.277249,34.836239,433.233002,31.277249,34.836239
159,31.27701261,34.83703304,323.9726356,31.277249,34.836239,433.233002,31.277249,34.836239
160,31.27755688,34.83713417,321.0000014,31.277249,34.836239,433.233002,31.277246,34.836245
161,31.27679509,34.83660383,320.999151,31.277246,34.836245,433.233002,31.277246,34.836245
162,31.27699095,34.83709394,321.6261061,31.277246,34.836245,433.233002,31.277246,34.836245
163,31.27722602,34.83687771,320.8223837,31.277246,34.836245,433.233002,31.277246,34.836245
164,31.27735947,34.83690661,320.9650779,31.277246,34.836245,433.233002,31.277246,34.836245
165,31.27716341,34.83890608,321.0194876,31.277246,34.836245,433.233002,31.277244,34.836251
166,31.27698771,34.83687552,321.6824034,31.277244,34.836251,433.192993,31.277244,34.836251
167,31.2773827,34.83740384,320.9867284,31.277244,34.836251,433.192993,31.277244,34.836251
168,31.27733408,34.83731846,322.2301051,31.277244,34.836251,433.192993,31.277244,34.836251
169,31.27742586,34.8376534,321.0115265,31.277244,34.836251,433.192993,31.277244,34.836251
170,31.27762531,34.83801023,321.3428274,31.277244,34.836251,433.192993,31.277244,34.836251
171,31.27710356,34.83704961,325.2232964,31.277244,34.836251,433.192993,31.277241,34.836257
172,31.2785951,34.83592811,321.6260264,31.277241,34.836257,433.192993,31.277241,34.836257
173,31.27810389,34.8405705,321.0014264,31.277241,34.836257,433.192993,31.277241,34.836257
174,31.27703339,34.83682157,321.7721976,31.277241,34.836257,433.192993,31.277241,34.836257
175,31.2764051,34.83754879,326.0502019,31.277241,34.836257,433.192993,31.277241,34.836257
176,31.27924732,34.82051408,320.2038752,31.277241,34.836257,433.192993,31.277241,34.836257
177,31.27754319,34.83733126,319.6567885,31.277241,34.836257,433.192993,31.277238,34.836262
178,31.27744894,34.83635938,319.1638838,31.277238,34.836262,433.174011,31.277238,34.836262
179,31.27695279,34.83599026,321.0046569,31.277238,34.836262,433.174011,31.277238,34.836262
180,31.27711821,34.837342,322.1878342,31.277238,34.836262,433.174011,31.277238,34.836262
181,31.27741517,34.83744352,319.8111928,31.277238,34.836262,433.174011,31.277238,34.836262
182,31.27727474,34.83731867,321.5930774,31.277238,34.836262,433.174011,31.277238,34.836262
183,31.27638281,34.83644881,320.2609876,31.277238,34.836262,433.174011,31.277235,34.836268
184,31.27710906,34.835573,296.2922783,31.277235,34.836268,433.174011,31.277235,34.836268
185,31.2776896,34.83734278,320.0395764,31.277235,34.836268,433.174011,31.277235,34.836268
186,31.27709174,34.83680722,321.6308173,31.277235,34.836268,433.174011,31.277235,34.836268
187,31.27722182,34.83694268,320.9995412,31.277235,34.836268,433.174011,31.277235,34.836268
188,31.27710226,34.83750161,320.6337106,31.277235,34.836268,433.174011,31.277235,34.836268
189,31.27727227,34.83692023,320.9999859,31.277235,34.836268,433.174011,31.277233,34.836274
190,31.27777384,34.83709402,321.6025012,31.277233,34.836274,433.152008,31.277233,34.836274
191,31.27686138,34.83735829,323.920911,31.277233,34.836274,433.152008,31.277233,34.836274
192,31.27723095,34.83676997,324.3446301,31.277233,34.836274,433.152008,31.277233,34.836274
193,31.277142,34.83434835,323.1338345,31.277233,34.836274,433.152008,31.277233,34.836274
194,31.27752627,34.83701101,321.1518948,31.277233,34.836274,433.152008,31.277233,34.836274
195,31.27699491,34.8374296,333.9447414,31.277233,34.836274,433.152008,31.27723,34.83628
196,31.27719554,34.83758174,322.0756158,31.27723,34.83628,433.152008,31.27723,34.83628
197,31.27719616,34.83708158,321.0000247,31.27723,34.83628,433.152008,31.27723,34.83628
198,31.27731241,34.83711219,321.3889503,31.27723,34.83628,433.152008,31.27723,34.83628
199,31.29761136,34.86269276,321.544319,31.27723,34.83628,433.152008,31.27723,34.83628
200,31.27701788,34.83702166,322.1066991,31.27723,34.83628,433.152008,31.27723,34.83628
201,31.27704589,34.83698054,324.1988085,31.27723,34.83628,433.152008,31.277227,34.836286
202,31.27816507,34.83814618,320.9676909,31.277227,34.836286,433.143005,31.277227,34.836286
203,31.27643827,34.83629941,321.0066525,31.277227,34.836286,433.143005,31.277227,34.836286
204,31.27793635,34.84144078,320.9197399,31.277227,34.836286,433.143005,31.277227,34.836286
205,31.27893378,34.837693,317.4268051,31.277227,34.836286,433.143005,31.277227,34.836286
206,31.27694682,34.83697997,321.1293743,31.277227,34.836286,433.143005,31.277227,34.836286
207,31.2771251,34.83679769,322.7043575,31.277227,34.836286,433.143005,31.277225,34.836291
208,31.27696738,34.83673177,321.9322991,31.277225,34.836291,433.143005,31.277225,34.836291
209,31.27695601,34.83734106,323.8040501,31.277225,34.836291,433.143005,31.277225,34.836291
210,31.27699138,34.83708668,323.8736532,31.277225,34.836291,433.143005,31.277225,34.836291
211,31.27716293,34.83692937,321.3875555,31.277225,34.836291,433.143005,31.277225,34.836291
212,31.277284,34.83735025,321.6867887,31.277225,34.836291,433.143005,31.277225,34.836291
213,31.27739656,34.8368683,320.9934049,31.277225,34.836291,433.143005,31.277222,34.836296
214,31.2762805,34.84563255,326.4555878,31.277222,34.836296,433.135986,31.277222,34.836296
215,31.27719547,34.83671134,322.1547594,31.277222,34.836296,433.135986,31.277222,34.836296
216,31.2772521,34.8369171,320.8245121,31.277222,34.836296,433.135986,31.277222,34.836296
217,31.27721636,34.84001325,321.9969166,31.277222,34.836296,433.135986,31.277222,34.836296
218,31.2772709,34.83692859,320.7520036,31.277222,34.836296,433.135986,31.277222,34.836296
219,31.27716027,34.8374821,321.8040387,31.277222,34.836296,433.135986,31.277222,34.836296
220,31.27704233,34.83743447,322.7351496,31.277222,34.836296,433.135986,31.27722,34.836302
221,31.27726474,34.83728493,321.7101183,31.27722,34.836302,433.135986,31.27722,34.836302
222,31.27706,34.83692881,324.2433423,31.27722,34.836302,433.135986,31.27722,34.836302
223,31.27747953,34.83711577,320.998537,31.27722,34.836302,433.135986,31.27722,34.836302
224,31.27715882,34.83717614,321.1542558,31.27722,34.836302,433.135986,31.27722,34.836302
225,31.27714761,34.83690485,324.1912406,31.27722,34.836302,433.135986,31.277217,34.836307
226,31.27712672,34.83713059,321.8573322,31.277217,34.836307,433.135986,31.277217,34.836307
227,31.2771558,34.83740864,321.6726866,31.277217,34.836307,433.135986,31.277217,34.836307
228,31.27743869,34.83743117,321.1939621,31.277217,34.836307,433.135986,31.277217,34.836307
229,31.27702723,34.83699578,324.2442494,31.277217,34.836307,433.135986,31.277217,34.836307
230,31.27685298,34.83697079,331.2690496,31.277217,34.836307,433.135986,31.277217,34.836307
231,31.27711964,34.83746305,322.426539,31.277217,34.836307,433.135986,31.277215,34.836313
232,31.27696962,34.83681626,321.7490799,31.277215,34.836313,433.135986,31.277215,34.836313
233,31.2775331,34.83721261,321.0179374,31.277215,34.836313,433.135986,31.277215,34.836313
234,31.27731695,34.83712502,321.3107797,31.277215,34.836313,433.135986,31.277215,34.836313
235,31.27698546,34.83705194,323.8527316,31.277215,34.836313,433.135986,31.277215,34.836313
236,31.27715579,34.83696125,325.5056332,31.277215,34.836313,433.135986,31.277215,34.836313
237,31.27704826,34.83700202,323.9721189,31.277215,34.836313,433.135986,31.277212,34.836318
238,31.27690478,34.83884847,323.3704429,31.277212,34.836318,433.145996,31.277212,34.836318
239,31.27740862,34.83794566,273.702117,31.277212,34.836318,433.145996,31.277212,34.836318
240,31.27704448,34.83810636,322.8378351,31.277212,34.836318,433.145996,31.277212,34.836318
241,31.27721144,34.83760394,322.0098028,31.277212,34.836318,433.145996,31.277212,34.836318
242,31.27799904,34.83713184,321.7426748,31.277212,34.836318,433.145996,31.277212,34.836318
243,31.27699232,34.83704597,322.9091139,31.277212,34.836318,433.145996,31.27721,34.836324
244,31.2770272,34.83711297,323.6214281,31.27721,34.836324,433.145996,31.27721,34.836324
245,31.27749573,34.83663503,323.8714382,31.27721,34.836324,433.145996,31.27721,34.836324
246,31.27760756,34.83639079,319.3045039,31.27721,34.836324,433.145996,31.27721,34.836324
247,31.2770722,34.83748119,322.4305247,31.27721,34.836324,433.145996,31.27721,34.836324
248,31.27787254,34.8372465,318.3295502,31.27721,34.836324,433.145996,31.27721,34.836324
249,31.27696264,34.8369085,324.5886592,31.27721,34.836324,433.145996,31.277207,34.836329
250,31.27707368,34.83704912,322.3578862,31.277207,34.836329,433.149994,31.277207,34.836329
251,31.27726394,34.83690727,321.0112475,31.277207,34.836329,433.149994,31.277207,34.836329
252,31.27699948,34.83665152,321.8506219,31.277207,34.836329,433.149994,31.277207,34.836329
253,31.2772573,34.83691383,320.9638732,31.277207,34.836329,433.149994,31.277207,34.836329
254,31.27707805,34.83754332,322.5170173,31.277207,34.836329,433.149994,31.277207,34.836329
255,31.27703033,34.83699817,324.1005746,31.277207,34.836329,433.149994,31.277205,34.836334
256,31.27712572,34.83795383,322.499806,31.277205,34.836334,433.149994,31.277205,34.836334
257,31.27710557,34.83681431,322.8573477,31.277205,34.836334,433.149994,31.277205,34.836334
258,31.27656442,34.83517619,323.7505179,31.277205,34.836334,433.149994,31.277205,34.836334
259,31.27749384,34.83730762,307.4620347,31.277205,34.836334,433.149994,31.277205,34.836334
260,31.27688393,34.83692894,327.1701234,31.277205,34.836334,433.149994,31.277205,34.836334
261,31.27722084,34.83768007,321.999658,31.277205,34.836334,433.149994,31.277202,34.83634
262,31.27717755,34.83747575,321.7613897,31.277202,34.83634,433.157013,31.277202,34.83634
263,31.27734856,34.84007634,319.9326813,31.277202,34.83634,433.157013,31.277202,34.83634
264,31.27720097,34.8364304,322.6808267,31.277202,34.83634,433.157013,31.277202,34.83634
265,31.27708897,34.83695815,323.4976796,31.277202,34.83634,433.157013,31.277202,34.83634
266,31.2776667,34.83555347,319.2303049,31.277202,34.83634,433.157013,31.277202,34.83634
267,31.2770414,34.8368004,320.9995612,31.277202,34.83634,433.157013,31.2772,34.836345
268,31.27702958,34.83702327,323.9993297,31.2772,34.836345,433.157013,31.2772,34.836345
269,31.27727373,34.83690979,321.1703526,31.2772,34.836345,433.157013,31.2772,34.836345
270,31.27703438,34.83702027,323.8239945,31.2772,34.836345,433.157013,31.2772,34.836345
271,31.27703543,34.83700603,323.6985767,31.2772,34.836345,433.157013,31.2772,34.836345
272,31.27701324,34.83664889,320.7635567,31.2772,34.836345,433.157013,31.2772,34.836345
273,31.27726302,34.83695493,321.1516032,31.2772,34.836345,433.157013,31.277197,34.836351
274,31.27792036,34.8338243,287.5541509,31.277197,34.836351,433.160004,31.277197,34.836351
275,31.2770978,34.8371838,322.1612906,31.277197,34.836351,433.160004,31.277197,34.836351
276,31.27727898,34.83676484,325.3625393,31.277197,34.836351,433.160004,31.277197,34.836351
277,31.27714158,34.83683257,321.510093,31.277197,34.836351,433.160004,31.277197,34.836351
278,31.27717931,34.83821294,322.185374,31.277197,34.836351,433.160004,31.277197,34.836351
279,31.27729255,34.83736753,321.5717509,31.277197,34.836351,433.160004,31.277194,34.836356
280,31.27786516,34.83750693,318.5346415,31.277194,34.836356,433.160004,31.277194,34.836356
281,31.27718303,34.83689587,321.0014298,31.277194,34.836356,433.160004,31.277194,34.836356
282,31.27735739,34.83749467,321.6882128,31.277194,34.836356,433.160004,31.277194,34.836356
283,31.2772225,34.8376827,322.1717907,31.277194,34.836356,433.160004,31.277194,34.836356
284,31.2771375,34.83745005,321.7981973,31.277194,34.836356,433.160004,31.277194,34.836356
285,31.2775717,34.83696262,321.1824031,31.277194,34.836356,433.160004,31.277192,34.836362
286,31.27721681,34.83707206,321.4703205,31.277192,34.836362,433.145996,31.277192,34.836362
287,31.27689318,34.83573007,322.5691029,31.277192,34.836362,433.145996,31.277192,34.836362
288,31.2773349,34.83705234,318.4160266,31.277192,34.836362,433.145996,31.277192,34.836362
289,31.27727316,34.83694822,320.4222131,31.277192,34.836362,433.145996,31.277192,34.836362
290,31.27687237,34.83660695,321.8653345,31.277192,34.836362,433.145996,31.277192,34.836362
291,31.27704837,34.83696949,321.0031962,31.277192,34.836362,433.145996,31.277188,34.836367
292,31.2763796,34.8362156,327.5224133,31.277188,34.836367,433.145996,31.277188,34.836367
293,31.2772762,34.83696929,321.2519153,31.277188,34.836367,433.145996,31.277188,34.836367
294,31.27716663,34.83718145,321.2220892,31.277188,34.836367,433.145996,31.277188,34.836367
295,31.27636693,34.83123283,572.173047,31.277188,34.836367,433.145996,31.277188,34.836367
296,31.27719149,34.83676469,322.3759585,31.277188,34.836367,433.145996,31.277188,34.836367
297,31.27694007,34.83718881,325.8643581,31.277188,34.836367,433.145996,31.277185,34.836373
298,31.27728769,34.83782458,321.6480707,31.277185,34.836373,433.127991,31.277185,34.836373
299,31.2774282,34.83643422,321.8012644,31.277185,34.836373,433.127991,31.277185,34.836373
300,31.27708796,34.83695903,324.1597066,31.277185,34.836373,433.127991,31.277185,34.836373
301,31.27502785,34.832476,328.90055,31.277185,34.836373,433.127991,31.277185,34.836373
302,31.27720421,34.8369158,321.2054632,31.277185,34.836373,433.127991,31.277185,34.836373
303,31.27761513,34.83693226,316.9800488,31.277185,34.836373,433.127991,31.277181,34.83638
304,31.27730297,34.83683328,321.2449044,31.277181,34.83638,433.127991,31.277181,34.83638
305,31.27711101,34.83666446,321.7986104,31.277181,34.83638,433.127991,31.277181,34.83638
306,31.2769042,34.83763552,322.9597154,31.277181,34.83638,433.127991,31.277181,34.83638
307,31.27707053,34.83687257,324.3402079,31.277181,34.83638,433.127991,31.277181,34.83638
308,31.27731592,34.83691569,320.8388133,31.277181,34.83638,433.127991,31.277181,34.83638
309,31.27744122,34.83679106,320.7793908,31.277181,34.83638,433.127991,31.277177,34.836386
310,31.27722921,34.83768477,322.5420725,31.277177,34.836386,433.096008,31.277177,34.836386
